click_id,value_type,value
10f86007-165f-4c13-8e9e-04638531d101,text_id,901758601374642177
10f86007-165f-4c13-8e9e-04638531d101,text_id,903631094905491457
10f86007-165f-4c13-8e9e-04638531d101,text_id,902915259119362048
10f86007-165f-4c13-8e9e-04638531d101,text_id,901437717778706434
10f86007-165f-4c13-8e9e-04638531d101,text_id,903670786027905025
10f86007-165f-4c13-8e9e-04638531d101,text_id,903478021629214720
10f86007-165f-4c13-8e9e-04638531d101,text_id,902651060329648129
10f86007-165f-4c13-8e9e-04638531d101,text_id,901138881688420352
10f86007-165f-4c13-8e9e-04638531d101,text_id,902879720965980161
10f86007-165f-4c13-8e9e-04638531d101,text_id,901801079951818754
10f86007-165f-4c13-8e9e-04638531d101,text_id,901764170617585668
10f86007-165f-4c13-8e9e-04638531d101,text_id,902858224889716737
10f86007-165f-4c13-8e9e-04638531d101,text_id,903062277317959681
10f86007-165f-4c13-8e9e-04638531d101,text_id,902878676055818240
10f86007-165f-4c13-8e9e-04638531d101,text_id,901223852763729921
10f86007-165f-4c13-8e9e-04638531d101,text_id,901453186602586114
10f86007-165f-4c13-8e9e-04638531d101,text_id,905734705835905024
10f86007-165f-4c13-8e9e-04638531d101,text_id,902686627369295873
10f86007-165f-4c13-8e9e-04638531d101,text_id,902607303139930112
10f86007-165f-4c13-8e9e-04638531d101,text_id,902651207168266258
10f86007-165f-4c13-8e9e-04638531d101,text_id,902501698488471552
10f86007-165f-4c13-8e9e-04638531d101,text_id,901432071897333760
10f86007-165f-4c13-8e9e-04638531d101,text_id,902653371814998016
10f86007-165f-4c13-8e9e-04638531d101,text_id,901826808261165056
10f86007-165f-4c13-8e9e-04638531d101,text_id,903364718328508416
10f86007-165f-4c13-8e9e-04638531d101,text_id,902858467425357824
10f86007-165f-4c13-8e9e-04638531d101,text_id,903650069496426498
10f86007-165f-4c13-8e9e-04638531d101,text_id,902633573013966848
10f86007-165f-4c13-8e9e-04638531d101,text_id,902859178951266304
10f86007-165f-4c13-8e9e-04638531d101,text_id,901110831655653379
10f86007-165f-4c13-8e9e-04638531d101,text_id,903638800827600896
10f86007-165f-4c13-8e9e-04638531d101,text_id,903620715336826880
10f86007-165f-4c13-8e9e-04638531d101,text_id,901886550044237824
10f86007-165f-4c13-8e9e-04638531d101,text_id,902852657857126400
10f86007-165f-4c13-8e9e-04638531d101,text_id,903447318485225474
10f86007-165f-4c13-8e9e-04638531d101,text_id,903355019067523076
10f86007-165f-4c13-8e9e-04638531d101,text_id,902868582442426370
10f86007-165f-4c13-8e9e-04638531d101,text_id,914341362488758272
10f86007-165f-4c13-8e9e-04638531d101,text_id,903473250042134529
10f86007-165f-4c13-8e9e-04638531d101,text_id,903358735283875840
10f86007-165f-4c13-8e9e-04638531d101,text_id,901584580708368384
10f86007-165f-4c13-8e9e-04638531d101,text_id,902919009129127937
10f86007-165f-4c13-8e9e-04638531d101,text_id,902639265741508608
10f86007-165f-4c13-8e9e-04638531d101,text_id,902659708309397504
10f86007-165f-4c13-8e9e-04638531d101,text_id,902650616643760129
10f86007-165f-4c13-8e9e-04638531d101,text_id,903647582282383361
10f86007-165f-4c13-8e9e-04638531d101,text_id,902646211479515136
10f86007-165f-4c13-8e9e-04638531d101,text_id,903418312545226753
10f86007-165f-4c13-8e9e-04638531d101,text_id,902836319700865025
10f86007-165f-4c13-8e9e-04638531d101,text_id,902850381889376260
10f86007-165f-4c13-8e9e-04638531d101,text_id,902594015249534976
10f86007-165f-4c13-8e9e-04638531d101,text_id,903409118286946306
10f86007-165f-4c13-8e9e-04638531d101,text_id,903522540152381440
10f86007-165f-4c13-8e9e-04638531d101,text_id,901659206750699520
10f86007-165f-4c13-8e9e-04638531d101,text_id,903381364048846848
10f86007-165f-4c13-8e9e-04638531d101,text_id,902840464092647425
10f86007-165f-4c13-8e9e-04638531d101,text_id,903391564797489153
10f86007-165f-4c13-8e9e-04638531d101,text_id,902654637425254400
10f86007-165f-4c13-8e9e-04638531d101,text_id,903749534190317568
10f86007-165f-4c13-8e9e-04638531d101,text_id,902645302775119873
10f86007-165f-4c13-8e9e-04638531d101,text_id,911980971959955457
10f86007-165f-4c13-8e9e-04638531d101,text_id,903586023560630273
10f86007-165f-4c13-8e9e-04638531d101,text_id,902888178310275076
10f86007-165f-4c13-8e9e-04638531d101,text_id,903756999170588673
10f86007-165f-4c13-8e9e-04638531d101,text_id,901822723860692992
10f86007-165f-4c13-8e9e-04638531d101,text_id,913515858139295744
10f86007-165f-4c13-8e9e-04638531d101,text_id,903672316047056897
10f86007-165f-4c13-8e9e-04638531d101,text_id,902632925304430592
10f86007-165f-4c13-8e9e-04638531d101,text_id,903763279209746432
10f86007-165f-4c13-8e9e-04638531d101,text_id,903654356804886529
10f86007-165f-4c13-8e9e-04638531d101,text_id,902654427257081862
10f86007-165f-4c13-8e9e-04638531d101,text_id,903744652565778435
10f86007-165f-4c13-8e9e-04638531d101,text_id,903749911665147904
10f86007-165f-4c13-8e9e-04638531d101,text_id,902840511022714881
10f86007-165f-4c13-8e9e-04638531d101,text_id,903045508691894274
10f86007-165f-4c13-8e9e-04638531d101,text_id,902607065658613761
10f86007-165f-4c13-8e9e-04638531d101,text_id,902715267079442432
10f86007-165f-4c13-8e9e-04638531d101,text_id,903763328157278208
10f86007-165f-4c13-8e9e-04638531d101,text_id,902663179943133184
10f86007-165f-4c13-8e9e-04638531d101,text_id,902656789560340480
10f86007-165f-4c13-8e9e-04638531d101,text_id,902692734124908544
10f86007-165f-4c13-8e9e-04638531d101,text_id,902659696649093120
10f86007-165f-4c13-8e9e-04638531d101,text_id,902633980964560897
10f86007-165f-4c13-8e9e-04638531d101,text_id,901522663402754048
10f86007-165f-4c13-8e9e-04638531d101,text_id,902893512802406401
10f86007-165f-4c13-8e9e-04638531d101,text_id,901826830658928641
10f86007-165f-4c13-8e9e-04638531d101,text_id,902655813277421578
10f86007-165f-4c13-8e9e-04638531d101,text_id,902662284962656257
10f86007-165f-4c13-8e9e-04638531d101,text_id,901055888756232192
10f86007-165f-4c13-8e9e-04638531d101,text_id,903378229905514496
10f86007-165f-4c13-8e9e-04638531d101,text_id,902839005779292160
10f86007-165f-4c13-8e9e-04638531d101,text_id,903591369658298368
10f86007-165f-4c13-8e9e-04638531d101,text_id,903626456080797697
10f86007-165f-4c13-8e9e-04638531d101,text_id,902838039050948608
10f86007-165f-4c13-8e9e-04638531d101,text_id,902856795693223940
10f86007-165f-4c13-8e9e-04638531d101,text_id,903435766436593664
10f86007-165f-4c13-8e9e-04638531d101,text_id,902908016495910916
10f86007-165f-4c13-8e9e-04638531d101,text_id,902847193186529280
10f86007-165f-4c13-8e9e-04638531d101,text_id,903675519195111424
10f86007-165f-4c13-8e9e-04638531d101,text_id,903746586622083072
10f86007-165f-4c13-8e9e-04638531d101,text_id,903593443057954816
10f86007-165f-4c13-8e9e-04638531d101,text_id,902633537991475201
10f86007-165f-4c13-8e9e-04638531d101,text_id,902650731303284739
10f86007-165f-4c13-8e9e-04638531d101,text_id,903750168721448961
10f86007-165f-4c13-8e9e-04638531d101,text_id,903749816018141185
10f86007-165f-4c13-8e9e-04638531d101,text_id,902746453390610432
10f86007-165f-4c13-8e9e-04638531d101,text_id,903434932726501376
10f86007-165f-4c13-8e9e-04638531d101,text_id,1039887483989831680
10f86007-165f-4c13-8e9e-04638531d101,text_id,903591164166766592
10f86007-165f-4c13-8e9e-04638531d101,text_id,901572259365740544
10f86007-165f-4c13-8e9e-04638531d101,text_id,902604419547754496
10f86007-165f-4c13-8e9e-04638531d101,text_id,901805380975681542
10f86007-165f-4c13-8e9e-04638531d101,text_id,903742681045708800
10f86007-165f-4c13-8e9e-04638531d101,text_id,901756460115390465
10f86007-165f-4c13-8e9e-04638531d101,text_id,903750098785624065
10f86007-165f-4c13-8e9e-04638531d101,text_id,903414922708746241
10f86007-165f-4c13-8e9e-04638531d101,text_id,902852234324709376
10f86007-165f-4c13-8e9e-04638531d101,text_id,901100637311696896
10f86007-165f-4c13-8e9e-04638531d101,text_id,902867975815831553
10f86007-165f-4c13-8e9e-04638531d101,text_id,902654920175661056
10f86007-165f-4c13-8e9e-04638531d101,text_id,902652346810949633
10f86007-165f-4c13-8e9e-04638531d101,text_id,902651094953754624
10f86007-165f-4c13-8e9e-04638531d101,text_id,902619216708284417
10f86007-165f-4c13-8e9e-04638531d101,text_id,902670869419368448
10f86007-165f-4c13-8e9e-04638531d101,text_id,902634891606679553
10f86007-165f-4c13-8e9e-04638531d101,text_id,901831433228099584
10f86007-165f-4c13-8e9e-04638531d101,text_id,903470500394917892
10f86007-165f-4c13-8e9e-04638531d101,text_id,903409108262506496
10f86007-165f-4c13-8e9e-04638531d101,text_id,902880204623839232
10f86007-165f-4c13-8e9e-04638531d101,text_id,901826893984485376
10f86007-165f-4c13-8e9e-04638531d101,text_id,901800963400503296
10f86007-165f-4c13-8e9e-04638531d101,text_id,901405975856414720
10f86007-165f-4c13-8e9e-04638531d101,text_id,901766953441865728
10f86007-165f-4c13-8e9e-04638531d101,text_id,902654948638380032
10f86007-165f-4c13-8e9e-04638531d101,text_id,901771124136189952
10f86007-165f-4c13-8e9e-04638531d101,text_id,902633073749176322
10f86007-165f-4c13-8e9e-04638531d101,text_id,902650820566573056
10f86007-165f-4c13-8e9e-04638531d101,text_id,902917839228678145
10f86007-165f-4c13-8e9e-04638531d101,text_id,901615050007425024
10f86007-165f-4c13-8e9e-04638531d101,text_id,903453002283003904
10f86007-165f-4c13-8e9e-04638531d101,text_id,906356494421057537
10f86007-165f-4c13-8e9e-04638531d101,text_id,901629313157648385
10f86007-165f-4c13-8e9e-04638531d101,text_id,901788379213430784
10f86007-165f-4c13-8e9e-04638531d101,text_id,910584199635259393
10f86007-165f-4c13-8e9e-04638531d101,text_id,902858822141612033
10f86007-165f-4c13-8e9e-04638531d101,text_id,903409135387123714
10f86007-165f-4c13-8e9e-04638531d101,text_id,903743543058894848
10f86007-165f-4c13-8e9e-04638531d101,text_id,901316061710168064
10f86007-165f-4c13-8e9e-04638531d101,text_id,902735903357104129
10f86007-165f-4c13-8e9e-04638531d101,text_id,903050595719925760
10f86007-165f-4c13-8e9e-04638531d101,text_id,902638989148086272
10f86007-165f-4c13-8e9e-04638531d101,text_id,902893968588931072
10f86007-165f-4c13-8e9e-04638531d101,text_id,902606982204547072
10f86007-165f-4c13-8e9e-04638531d101,text_id,903064471647780865
10f86007-165f-4c13-8e9e-04638531d101,text_id,901153553884082177
10f86007-165f-4c13-8e9e-04638531d101,text_id,903746262176018434
10f86007-165f-4c13-8e9e-04638531d101,text_id,902595317543120897
10f86007-165f-4c13-8e9e-04638531d101,text_id,902633561378971648
10f86007-165f-4c13-8e9e-04638531d101,text_id,903691073712742401
10f86007-165f-4c13-8e9e-04638531d101,text_id,903357875816472576
10f86007-165f-4c13-8e9e-04638531d101,text_id,902899826706210816
10f86007-165f-4c13-8e9e-04638531d101,text_id,902688342235652096
10f86007-165f-4c13-8e9e-04638531d101,text_id,902840945514881024
10f86007-165f-4c13-8e9e-04638531d101,text_id,913537017941680130
10f86007-165f-4c13-8e9e-04638531d101,text_id,902891832371183616
10f86007-165f-4c13-8e9e-04638531d101,text_id,902654526364291074
10f86007-165f-4c13-8e9e-04638531d101,text_id,902634245511942144
10f86007-165f-4c13-8e9e-04638531d101,text_id,1040153101133602816
10f86007-165f-4c13-8e9e-04638531d101,text_id,901501462706102272
10f86007-165f-4c13-8e9e-04638531d101,text_id,901285488241201152
10f86007-165f-4c13-8e9e-04638531d101,text_id,902600049796009986
10f86007-165f-4c13-8e9e-04638531d101,text_id,901783740447412224
10f86007-165f-4c13-8e9e-04638531d101,text_id,902649255088709633
10f86007-165f-4c13-8e9e-04638531d101,text_id,901195449150959617
10f86007-165f-4c13-8e9e-04638531d101,text_id,902716350405033984
10f86007-165f-4c13-8e9e-04638531d101,text_id,907998785124663296
10f86007-165f-4c13-8e9e-04638531d101,text_id,902644706164621312
10f86007-165f-4c13-8e9e-04638531d101,text_id,903477814451519490
10f86007-165f-4c13-8e9e-04638531d101,text_id,902644654654574592
10f86007-165f-4c13-8e9e-04638531d101,text_id,903547249623478272
10f86007-165f-4c13-8e9e-04638531d101,text_id,903433544520925185
10f86007-165f-4c13-8e9e-04638531d101,text_id,903742568042823682
10f86007-165f-4c13-8e9e-04638531d101,text_id,902599470810062848
10f86007-165f-4c13-8e9e-04638531d101,text_id,903463236183498752
10f86007-165f-4c13-8e9e-04638531d101,text_id,903610868390395905
10f86007-165f-4c13-8e9e-04638531d101,text_id,902787794581557248
10f86007-165f-4c13-8e9e-04638531d101,text_id,903744711252422656
10f86007-165f-4c13-8e9e-04638531d101,text_id,902633986786287617
10f86007-165f-4c13-8e9e-04638531d101,text_id,903354205489971200
10f86007-165f-4c13-8e9e-04638531d101,text_id,903431609160015872
10f86007-165f-4c13-8e9e-04638531d101,text_id,902620326739181568
10f86007-165f-4c13-8e9e-04638531d101,text_id,901818041834582018
10f86007-165f-4c13-8e9e-04638531d101,text_id,901208674189942786
10f86007-165f-4c13-8e9e-04638531d101,text_id,901831011645960192
10f86007-165f-4c13-8e9e-04638531d101,text_id,902837938450522112
10f86007-165f-4c13-8e9e-04638531d101,text_id,903370976796266497
10f86007-165f-4c13-8e9e-04638531d101,text_id,903047973424193536
10f86007-165f-4c13-8e9e-04638531d101,text_id,902886227002753030
10f86007-165f-4c13-8e9e-04638531d101,text_id,901663055247015937
10f86007-165f-4c13-8e9e-04638531d101,text_id,902657595407728641
10f86007-165f-4c13-8e9e-04638531d101,text_id,901763974701740032
10f86007-165f-4c13-8e9e-04638531d101,text_id,902881203795177472
10f86007-165f-4c13-8e9e-04638531d101,text_id,903054054875701248
10f86007-165f-4c13-8e9e-04638531d101,text_id,902914008793145345
10f86007-165f-4c13-8e9e-04638531d101,text_id,901482154399600642
10f86007-165f-4c13-8e9e-04638531d101,text_id,902743283675389952
10f86007-165f-4c13-8e9e-04638531d101,text_id,902614224807104512
10f86007-165f-4c13-8e9e-04638531d101,text_id,902634468443389952
10f86007-165f-4c13-8e9e-04638531d101,text_id,901147941464821761
10f86007-165f-4c13-8e9e-04638531d101,text_id,901441778833862658
10f86007-165f-4c13-8e9e-04638531d101,text_id,902645251839549440
10f86007-165f-4c13-8e9e-04638531d101,text_id,902840208516935680
10f86007-165f-4c13-8e9e-04638531d101,text_id,901279273641627648
10f86007-165f-4c13-8e9e-04638531d101,text_id,902654864731250688
10f86007-165f-4c13-8e9e-04638531d101,text_id,902655451220905987
10f86007-165f-4c13-8e9e-04638531d101,text_id,902661546442096641
10f86007-165f-4c13-8e9e-04638531d101,text_id,902634918198603778
10f86007-165f-4c13-8e9e-04638531d101,text_id,903408025804865538
10f86007-165f-4c13-8e9e-04638531d101,text_id,903057945222676480
10f86007-165f-4c13-8e9e-04638531d101,text_id,902858758442844160
10f86007-165f-4c13-8e9e-04638531d101,text_id,901290137589559298
10f86007-165f-4c13-8e9e-04638531d101,text_id,903500530567102465
10f86007-165f-4c13-8e9e-04638531d101,text_id,903410840904327168
10f86007-165f-4c13-8e9e-04638531d101,text_id,903624399777140736
10f86007-165f-4c13-8e9e-04638531d101,text_id,902654287892713473
10f86007-165f-4c13-8e9e-04638531d101,text_id,902634673448345600
10f86007-165f-4c13-8e9e-04638531d101,text_id,901718227872448512
10f86007-165f-4c13-8e9e-04638531d101,text_id,903351140494004225
10f86007-165f-4c13-8e9e-04638531d101,text_id,902860410193367042
10f86007-165f-4c13-8e9e-04638531d101,text_id,902598532036788225
10f86007-165f-4c13-8e9e-04638531d101,text_id,902646585322024960
10f86007-165f-4c13-8e9e-04638531d101,text_id,902645748323553281
10f86007-165f-4c13-8e9e-04638531d101,text_id,902854123560640512
10f86007-165f-4c13-8e9e-04638531d101,text_id,903391210903101441
10f86007-165f-4c13-8e9e-04638531d101,text_id,901822513784684544
10f86007-165f-4c13-8e9e-04638531d101,text_id,903370661275492352
10f86007-165f-4c13-8e9e-04638531d101,text_id,903445759294627840
10f86007-165f-4c13-8e9e-04638531d101,text_id,901784527919566848
10f86007-165f-4c13-8e9e-04638531d101,text_id,903757612784640000
10f86007-165f-4c13-8e9e-04638531d101,text_id,903397341121667073
10f86007-165f-4c13-8e9e-04638531d101,text_id,902652145199190016
10f86007-165f-4c13-8e9e-04638531d101,text_id,903648254952448000
10f86007-165f-4c13-8e9e-04638531d101,text_id,902854228074315777
10f86007-165f-4c13-8e9e-04638531d101,text_id,901165181748875264
10f86007-165f-4c13-8e9e-04638531d101,text_id,903638589271093248
10f86007-165f-4c13-8e9e-04638531d101,text_id,901436410657480704
10f86007-165f-4c13-8e9e-04638531d101,text_id,902652519003824128
10f86007-165f-4c13-8e9e-04638531d101,text_id,902647462795599872
10f86007-165f-4c13-8e9e-04638531d101,text_id,902847921414168576
10f86007-165f-4c13-8e9e-04638531d101,text_id,902607130250719232
10f86007-165f-4c13-8e9e-04638531d101,text_id,902908240718991361
10f86007-165f-4c13-8e9e-04638531d101,text_id,902599130954047488
10f86007-165f-4c13-8e9e-04638531d101,text_id,903582933197479936
10f86007-165f-4c13-8e9e-04638531d101,text_id,903546899977961472
10f86007-165f-4c13-8e9e-04638531d101,text_id,901447257077272576
10f86007-165f-4c13-8e9e-04638531d101,text_id,903543985871958016
10f86007-165f-4c13-8e9e-04638531d101,text_id,906463012403458049
10f86007-165f-4c13-8e9e-04638531d101,text_id,902601554372419584
10f86007-165f-4c13-8e9e-04638531d101,text_id,903761899610939394
10f86007-165f-4c13-8e9e-04638531d101,text_id,902648726212235265
10f86007-165f-4c13-8e9e-04638531d101,text_id,903366764330921984
10f86007-165f-4c13-8e9e-04638531d101,text_id,902653841367195648
10f86007-165f-4c13-8e9e-04638531d101,text_id,902703784534695936
10f86007-165f-4c13-8e9e-04638531d101,text_id,902655817010348032
10f86007-165f-4c13-8e9e-04638531d101,text_id,903747331702579200
10f86007-165f-4c13-8e9e-04638531d101,text_id,901754480596746240
10f86007-165f-4c13-8e9e-04638531d101,text_id,902860054881284096
10f86007-165f-4c13-8e9e-04638531d101,text_id,902681090346897409
10f86007-165f-4c13-8e9e-04638531d101,text_id,902853036854390784
10f86007-165f-4c13-8e9e-04638531d101,text_id,1039584257436528640
10f86007-165f-4c13-8e9e-04638531d101,text_id,902667787075760128
10f86007-165f-4c13-8e9e-04638531d101,text_id,903403665679101953
10f86007-165f-4c13-8e9e-04638531d101,text_id,901162324014370816
10f86007-165f-4c13-8e9e-04638531d101,text_id,903759992884531200
10f86007-165f-4c13-8e9e-04638531d101,text_id,902656871592546305
10f86007-165f-4c13-8e9e-04638531d101,text_id,901399000678584320
10f86007-165f-4c13-8e9e-04638531d101,text_id,902902377673613312
10f86007-165f-4c13-8e9e-04638531d101,text_id,902892417036279808
10f86007-165f-4c13-8e9e-04638531d101,text_id,901300022691725312
10f86007-165f-4c13-8e9e-04638531d101,text_id,901585659894390785
10f86007-165f-4c13-8e9e-04638531d101,text_id,901107280665509888
10f86007-165f-4c13-8e9e-04638531d101,text_id,902646829803872257
10f86007-165f-4c13-8e9e-04638531d101,text_id,902651154059862016
10f86007-165f-4c13-8e9e-04638531d101,text_id,902650416701296642
10f86007-165f-4c13-8e9e-04638531d101,text_id,903764551530893313
10f86007-165f-4c13-8e9e-04638531d101,text_id,903665304152051713
10f86007-165f-4c13-8e9e-04638531d101,text_id,903396262233460736
10f86007-165f-4c13-8e9e-04638531d101,text_id,902871256474714112
10f86007-165f-4c13-8e9e-04638531d101,text_id,902628007059304449
10f86007-165f-4c13-8e9e-04638531d101,text_id,901792723362955265
10f86007-165f-4c13-8e9e-04638531d101,text_id,903711125832851456
10f86007-165f-4c13-8e9e-04638531d101,text_id,901378248361291776
10f86007-165f-4c13-8e9e-04638531d101,text_id,902859805785808896
10f86007-165f-4c13-8e9e-04638531d101,text_id,902653806583791616
10f86007-165f-4c13-8e9e-04638531d101,text_id,902656531023503367
10f86007-165f-4c13-8e9e-04638531d101,text_id,902848383613898752
10f86007-165f-4c13-8e9e-04638531d101,text_id,902871931195678720
10f86007-165f-4c13-8e9e-04638531d101,text_id,901831311505195011
10f86007-165f-4c13-8e9e-04638531d101,text_id,902655902423158784
10f86007-165f-4c13-8e9e-04638531d101,text_id,901431010906263552
10f86007-165f-4c13-8e9e-04638531d101,text_id,903568200545083392
10f86007-165f-4c13-8e9e-04638531d101,text_id,902849176463175681
10f86007-165f-4c13-8e9e-04638531d101,text_id,902650271997861888
10f86007-165f-4c13-8e9e-04638531d101,text_id,903659523235356672
10f86007-165f-4c13-8e9e-04638531d101,text_id,903730607976357889
